seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.083082763671875,-1.21424953327775,-1.1916256135374308,0.7322215111210942,0.0861987620592117,1.8222419023513792,0.2257262021303177
0.10308276367187501,-0.7851675905419371,-0.9906201156937383,2.894774055197767,-0.004612687626451955,3.366569784372437,0.14424483413985348
0.12308276367187501,-0.1638584582963668,-1.958844374704,-0.20269894250455914,-0.061423132758980925,3.6596988862720545,0.34150982957186976
0.143082763671875,-0.37518364019887007,-0.9454875894224294,-1.8298895192561193,0.18586072558645353,2.970562493856235,0.15614899128025111
0.16308276367187502,-0.680090200462451,-0.7955350455566773,-0.4029009456987248,0.18954957496808764,2.9838791656421835,-0.28513405502183703
0.18308276367187504,-0.799558615899692,-0.3510469092807901,0.784558875383035,0.14061685052804118,3.936934138961115,-0.6921424400818681
0.20308276367187503,-0.5855365808195127,-0.6892887550108924,-0.2745759705397512,0.3961360999002271,4.604566319331764,-0.8924880980413098
0.22308276367187502,-0.3477620869832157,-0.6712133326033889,-2.5106463393534377,0.8238813476446087,4.17436655016,-0.8351047006749414
0.24308276367187504,0.936343231305676,-0.6079308666764693,-1.2863181544193714,1.2987012676014433,4.004205224063902,-0.9161770895242309
0.26308276367187505,2.534486278287637,-1.5197932155088714,-2.8001160999214836,1.9485362015336907,2.1345238581363084,-0.8613887489830494
0.283082763671875,2.6829698065150476,-2.7598114558865987,-0.36307700310373764,1.8194791311317506,-0.6135803970080592,-0.12356228268220597
0.30308276367187503,3.317020278467198,-3.3984377533500143,4.197278690147298,0.7773719525524998,-0.5172233106595345,0.9639828708107586
0.32308276367187505,2.9719766439303146,-1.8274703530365104,2.310202215589243,0.066857816774704,-1.3266982569508015,1.7564507317957674
0.34308276367187507,2.2224619367177256,-1.3589756916163598,2.569425603698297,0.035354214585612005,-1.4176637278944038,2.038534593648638
0.3630827636718751,1.8809524200612027,-0.7372582157386188,0.7561683462501548,0.08862436386749634,-1.9568601624593558,2.3634912122722667
