seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.086267578125,-1.0216142070516945,-0.0119341834217309,-1.6338754597961902,-0.0896018221974372,-0.0512611269950866,0.1162977740168571
0.106267578125,-0.7370704302268626,0.2693139052801973,-1.2905979798765064,0.06247822367690656,0.03934322229307858,0.14321592393185864
0.126267578125,-0.5763113143642414,0.32128950367643344,-0.627720737697981,-0.010127240568513182,-0.09600150780575716,-0.14949586535812512
0.14626757812500002,-1.3716965047656766,0.15847916148100105,-1.74125871367363,-0.006322361030883116,0.02871154862907081,-0.042422976497742834
0.166267578125,0.31248177778905506,0.36623623899098445,-1.6596619095433403,0.11894723438945091,0.012421079392436803,0.26600179140760477
0.186267578125,-0.24805667348861257,-0.9321570204223426,-1.2388854639544986,0.030674203057661904,-0.09692578512928343,-0.05809268030371629
0.20626757812500002,-1.4292321595905035,-0.29974820541276453,-1.18710710526624,0.025387411052802237,0.06686765098487635,-0.29913429082201143
0.22626757812500004,-1.218155508869403,0.6349855538124786,-0.4346567143466249,0.0889820287851019,-0.08353496194706059,0.17968331459793488
0.24626757812500003,-1.0912077087560144,0.04181406423123705,-1.0825347946048045,0.16849343767342015,0.02597478361646167,0.18698477879126085
0.266267578125,-0.673622599037382,-1.697815008903316,-0.3640108813321046,-0.05589185084115465,0.011859838053196762,-0.2522204306417285
0.28626757812500003,-0.8813107322459793,-0.6661777918323277,-0.15163916053705845,0.09310232359790023,0.040845272664795734,-0.12859319992287968
0.30626757812500005,-0.3656345401548199,0.23437224129729975,-0.3828153952063727,0.07313030930304111,-0.026086173210996717,0.2165704976236941
0.32626757812500007,1.0379969317100133,-1.420203612458971,-0.6830238585812023,0.008045920005464533,-0.03319141802745296,-0.08625284775435829
0.34626757812500003,-0.7483285030803666,-1.5690110979431073,-0.5276429861469081,0.007710672154011638,-0.013585125385561095,-0.3622303993209019
0.36626757812500005,-0.6188883833405434,-0.21776538943164186,-0.056861490160378475,-0.005413339876832857,0.10615838820447016,0.1949377158273832
0.38626757812500007,-0.9416830912783666,-0.09497419172244682,0.7069479620419767,0.13641356061144752,-0.15212907899129982,0.14276520501271808
0.40626757812500003,-0.15898598515547227,-1.456710521004455,-0.5753342278201209,-0.07654494360353603,-0.02085600502902914,-0.23082186506574687
0.42626757812500005,-1.254509458670293,-0.5409279884133684,-0.9080326502641092,-0.053221049546666926,0.17950139326771752,-0.2517228398155159
0.44626757812500006,1.3452439402516125,0.2705655591874384,0.40683617743943296,0.0033451636298539996,-0.18764069853887566,0.09131608744783869
0.4662675781250001,-0.0883337645703836,-0.5181077586067901,-0.3846964748385389,0.0360081724775481,-0.008984075888491002,-0.020379473280097034
0.4862675781250001,-0.08383218035213975,-1.0646026755128242,-0.37425064482644094,-0.12943528440681995,0.046598850135189496,-0.22073294356586964
0.5062675781250001,1.4034108379154393,0.441213357770872,-0.3519803750792714,0.011595412544572043,0.04474733597220833,-0.05544231433526421
0.5262675781250001,0.021551067244453416,0.8986162173509061,-0.6108717728956828,-0.01916344632276769,-0.0002483784570014035,0.021348007676572845
0.546267578125,1.082073034359186,-0.4483743013041909,0.1995253142004883,-0.10564798928466142,-0.08933198311420218,-0.0742604686137331
0.5662675781250001,0.28654365059889997,0.3152712985710666,-0.7163131706514547,0.03621585152948762,-0.026785211464886823,-0.19337407935672526
0.5862675781250001,0.39616702148283756,0.6085454510745713,-0.5259314547340386,-0.16986658882570277,0.08548512243966105,0.017340996612186275
0.6062675781250001,0.4385254835700259,0.8496256324646643,-0.7608251709057912,0.09550123647319576,0.01772858156128602,0.001005076761117945
0.6262675781250001,2.218439471846119,-0.3462533176724116,0.4185365807880469,-0.1716230912265018,-0.13140967911422327,0.01717869385465131
0.6462675781250001,-0.4305009782596219,0.4866189584836705,-1.9193320258208737,0.08021186861728422,0.13926860258546864,-0.23066147112200638
0.6662675781250001,0.8282145480745859,0.7446956990000102,0.10928740124300233,-0.17550953968650887,-0.06969289733243154,0.1705146027352431
0.686267578125,0.46135394632984805,0.9293668170107269,-0.9587873294447614,0.1952256478700578,0.019071631376877642,0.0809764167602565
0.7062675781250001,1.1841764921732885,-0.17839175148928377,-0.34988960996812635,-0.20088243437468198,-0.03242498351667502,-0.13166844688493493
0.7262675781250001,-1.0335660004823908,1.0593809879841445,-1.5707290829860034,0.1154852764576241,0.09363702593973927,-0.12392746576236131
0.7462675781250001,0.6921523012334405,1.128046865861835,0.09709303623471857,-0.07540575541444569,-0.036496227303244554,0.28381240099007077
0.7662675781250001,0.016645416904903322,0.164151209917969,-1.2473615904354767,0.13979122267851804,0.06697380750333347,-0.03956883619604368
0.7862675781250001,0.13583965616528262,-0.33328341784552845,-0.14731802072556982,-0.13529371491758202,-0.05515706666568634,-0.21342411278867396
0.8062675781250002,-0.12273103214189282,1.2307867833082593,-0.9909895297446306,0.13152097383280284,0.15852670060639942,0.12633099147413368
0.8262675781250002,0.48879089863913416,0.34278876773659933,0.2533952700081239,0.00526604155726417,-0.09169620439603426,0.17153084735012492
0.8462675781250002,-0.06787572900464435,-0.6738136519899502,-0.8545394333343077,0.046042179222985646,0.06312653191914938,-0.16088553571392536
0.8662675781250001,0.37083322510701555,0.387446045515501,0.017882391091314384,-0.04496557104232959,0.041222172123041266,-0.03077812631612606
0.8862675781250001,-0.1470670325716225,0.4545079497825236,-0.2994862346623715,0.15283530889524022,-0.06662423803179708,0.20067137750771907
0.9062675781250001,-0.4962219546515808,-0.4837925485764428,-0.12121173460966907,-0.02180384648260489,0.04609202736710896,0.013672306052375958
0.9262675781250002,-0.08881416016258693,-0.27737273714268,-0.25592299798333124,0.013076586915719892,0.06455897033241752,-0.1337888984672865
0.9462675781250002,-0.17611470676245902,0.17780534761472974,0.27975774100797374,0.050080684129278456,-0.06872281095677918,0.09044562763734998
0.9662675781250002,-0.048127741785531954,-0.28254178239925404,-0.35535860431579475,0.03371429934450823,0.018908219453889537,0.09967063539277851
0.9862675781250002,-0.040722564914161055,-0.826225612858764,0.07579872752065359,-0.00666039117963618,0.017625382197018157,-0.13195124593620913
1.0062675781250001,0.06367230881597977,-0.05631031967660593,0.2896903900168835,0.00467850548609971,-0.028219954698449668,0.0023342727570428443
1.0262675781250001,-0.26241806465743467,-0.05225913786227361,-0.05499688573860835,0.06903995002993009,-0.000391840630576541,0.1603028331692413
1.0462675781250002,0.25793777006413776,-0.8670979883000334,-0.10956091293209859,-0.02287891442954764,-0.02117907182838345,-0.02178753021054958
1.0662675781250002,0.0149857021129082,-0.6198341379372513,-0.2950463170974191,-0.006292630828898256,0.10679257788154024,-0.11745239851185664
1.0862675781250002,0.6337616482778784,-0.049874780201955855,0.07679279528533277,-0.0008209172253553687,0.009616388665001903,0.1034666164928224
1.1062675781250002,0.1354249776175073,-0.7053403467683874,-0.18039141583134616,0.05485636964428343,-0.04867883436515545,0.04626400439543367
1.1262675781250002,0.41949860843540676,-0.9297080143546821,-0.35663914167136035,-0.052105282203268224,0.06302655808922938,-0.09285891597858345
1.1462675781250002,0.4259665194735343,-0.21317422698031932,-0.22650844412126347,0.01417824992285206,0.06662624635341903,-0.016687958885184866
1.1662675781250003,0.6157137246041477,-0.28939735696176716,-0.05507935386207608,0.041008863374181095,-0.06775141113996137,0.09244616099453827
1.1862675781250003,0.23749544817427826,-0.7715968043233254,-0.5449451218734476,-0.0022612351954184678,0.06737349769802778,-0.038172549481646084
1.2062675781250003,0.8525690913734529,-0.5070154276990515,-0.11255858320497092,-0.007457813320175608,0.0004969846860628998,-0.09240827339522986
1.2262675781250003,0.6270018678995964,0.07038258955654572,-0.39718526057312564,0.04624024121825742,0.09578188584424764,0.060132630215051504
1.2462675781250003,0.8558223336965608,-0.17612478075138843,-0.05240448866374499,0.003238833639816841,0.07459111922884377,0.04792437477991992
1.2662675781250001,0.49270635855019385,-0.3041146885290465,0.22968725773045848,0.0144079680311567,0.002325454769354598,-0.11312049340326803
